         0.876	      0.347455	      -0.39447	       3.46802
         0.878	      0.344219	     -0.400648	       3.42079
          0.88	      0.340881	     -0.406805	       3.36373
         0.882	      0.337439	     -0.412938	       3.29649
         0.884	      0.333896	     -0.419046	       3.21873
         0.886	      0.330249	     -0.425127	       3.13009
         0.888	      0.326499	      -0.43118	        3.0302
          0.89	      0.322646	     -0.437201	       2.91871
         0.892	      0.318691	     -0.443189	       2.79524
         0.894	      0.314632	     -0.449142	       2.65942
         0.896	      0.310471	     -0.455059	       2.51088
         0.898	      0.306206	     -0.460936	       2.34924
           0.9	      0.301839	     -0.466771	       2.17412
         0.902	      0.297368	     -0.472563	       1.98513
         0.904	      0.292796	     -0.478309	       1.78188
         0.906	       0.28812	     -0.484007	         1.564
         0.908	      0.283342	     -0.489654	       1.33109
          0.91	      0.278463	     -0.495248	       1.08277
         0.912	      0.273481	     -0.500787	      0.818655
         0.914	      0.268398	     -0.506268	      0.538355
         0.916	      0.263213	     -0.511688	      0.241491
         0.918	      0.257928	     -0.517045	     -0.072316
          0.92	      0.252542	     -0.522336	      -0.40344
         0.922	      0.247057	     -0.527558	     -0.752249
         0.924	      0.241471	     -0.532708	      -1.11911
         0.926	      0.235787	     -0.537784	      -1.50436
         0.928	      0.230005	     -0.542782	      -1.90837
          0.93	      0.224125	     -0.547699	      -2.33146
         0.932	      0.218149	     -0.552533	      -2.77394
         0.934	      0.212076	     -0.557279	      -3.23614
         0.936	      0.205909	     -0.561935	      -3.71834
         0.938	      0.199647	     -0.566498	      -4.22081
          0.94	      0.193293	     -0.570963	      -4.74381
         0.942	      0.186847	     -0.575327	      -5.28756
         0.944	       0.18031	     -0.579587	      -5.85228
         0.946	      0.173683	     -0.583738	      -6.43814
         0.948	      0.166969	     -0.587778	      -7.04527
          0.95	      0.160169	     -0.591702	      -7.67381
         0.952	      0.153284	     -0.595506	      -8.32382
         0.954	      0.146316	     -0.599186	      -8.99532
         0.956	      0.139267	     -0.602738	      -9.68832
         0.958	       0.13214	     -0.606158	      -10.4028
          0.96	      0.124935	     -0.609441	      -11.1385
         0.962	      0.117656	     -0.612584	      -11.8954
         0.964	      0.110306	     -0.615581	      -12.6732
         0.966	      0.102886	      -0.61843	      -13.4716
         0.968	     0.0953988	     -0.621124	      -14.2902
          0.97	     0.0878484	      -0.62366	      -15.1287
         0.972	     0.0802375	     -0.626033	      -15.9864
         0.974	     0.0725694	     -0.628239	      -16.8627
         0.976	     0.0648474	     -0.630273	      -17.7569
         0.978	     0.0570753	     -0.632131	      -18.6682
          0.98	     0.0492568	     -0.633808	      -19.5956
         0.982	      0.041396	     -0.635301	      -20.5382
         0.984	      0.033497	     -0.636605	      -21.4948
         0.986	     0.0255642	     -0.637716	      -22.4641
         0.988	     0.0176022	      -0.63863	      -23.4447
          0.99	    0.00961561	     -0.639344	      -24.4351
         0.992	    0.00160939	     -0.639855	      -25.4337
         0.994	   -0.00641145	     -0.640158	      -26.4386
         0.996	    -0.0144417	     -0.640252	       -27.448
         0.998	    -0.0224761	     -0.640133	      -28.4598
