         0.814	      0.631263	      0.631263	      0.631263
         0.816	      0.635271	      0.635271	      0.635271
         0.818	      0.639279	      0.639279	      0.639279
          0.82	      0.643287	      0.643287	      0.643287
         0.822	      0.647295	      0.647295	      0.647295
         0.824	      0.651303	      0.651303	      0.651303
         0.826	      0.655311	      0.655311	      0.655311
         0.828	      0.659319	      0.659319	      0.659319
          0.83	      0.663327	      0.663327	      0.663327
         0.832	      0.667335	      0.667335	      0.667335
         0.834	      0.671343	      0.671343	      0.671343
         0.836	      0.675351	      0.675351	      0.675351
         0.838	      0.679359	      0.679359	      0.679359
          0.84	      0.683367	      0.683367	      0.683367
         0.842	      0.687375	      0.687375	      0.687375
         0.844	      0.691383	      0.691383	      0.691383
         0.846	      0.695391	      0.695391	      0.695391
         0.848	      0.699399	      0.699399	      0.699399
          0.85	      0.703407	      0.703407	      0.703407
         0.852	      0.707415	      0.707415	      0.707415
         0.854	      0.711423	      0.711423	      0.711423
         0.856	      0.715431	      0.715431	      0.715431
         0.858	      0.719439	      0.719439	      0.719439
          0.86	      0.723447	      0.723447	      0.723447
         0.862	      0.727455	      0.727455	      0.727455
         0.864	      0.731463	      0.731463	      0.731463
         0.866	      0.735471	      0.735471	      0.735471
         0.868	      0.739479	      0.739479	      0.739479
          0.87	      0.743487	      0.743487	      0.743487
         0.872	      0.747495	      0.747495	      0.747495
         0.874	      0.751503	      0.751503	      0.751503
         0.876	      0.755511	      0.755511	      0.755511
         0.878	      0.759519	      0.759519	      0.759519
          0.88	      0.763527	      0.763527	      0.763527
         0.882	      0.767535	      0.767535	      0.767535
         0.884	      0.771543	      0.771543	      0.771543
         0.886	      0.775551	      0.775551	      0.775551
         0.888	      0.779559	      0.779559	      0.779559
          0.89	      0.783567	      0.783567	      0.783567
         0.892	      0.787575	      0.787575	      0.787575
         0.894	      0.791583	      0.791583	      0.791583
         0.896	      0.795591	      0.795591	      0.795591
         0.898	      0.799599	      0.799599	      0.799599
           0.9	      0.803607	      0.803607	      0.803607
         0.902	      0.807615	      0.807615	      0.807615
         0.904	      0.811623	      0.811623	      0.811623
         0.906	      0.815631	      0.815631	      0.815631
         0.908	      0.819639	      0.819639	      0.819639
          0.91	      0.823647	      0.823647	      0.823647
         0.912	      0.827655	      0.827655	      0.827655
         0.914	      0.831663	      0.831663	      0.831663
         0.916	      0.835671	      0.835671	      0.835671
         0.918	      0.839679	      0.839679	      0.839679
          0.92	      0.843687	      0.843687	      0.843687
         0.922	      0.847695	      0.847695	      0.847695
         0.924	      0.851703	      0.851703	      0.851703
         0.926	      0.855712	      0.855712	      0.855712
         0.928	       0.85972	       0.85972	       0.85972
          0.93	      0.863728	      0.863728	      0.863728
         0.932	      0.867736	      0.867736	      0.867736
         0.934	      0.871744	      0.871744	      0.871744
         0.936	      0.875752	      0.875752	      0.875752
         0.938	       0.87976	       0.87976	       0.87976
          0.94	      0.883768	      0.883768	      0.883768
         0.942	      0.887776	      0.887776	      0.887776
         0.944	      0.891784	      0.891784	      0.891784
         0.946	      0.895792	      0.895792	      0.895792
         0.948	        0.8998	        0.8998	        0.8998
          0.95	      0.903808	      0.903808	      0.903808
         0.952	      0.907816	      0.907816	      0.907816
         0.954	      0.911824	      0.911824	      0.911824
         0.956	      0.915832	      0.915832	      0.915832
         0.958	       0.91984	       0.91984	       0.91984
          0.96	      0.923848	      0.923848	      0.923848
         0.962	      0.927856	      0.927856	      0.927856
         0.964	      0.931864	      0.931864	      0.931864
         0.966	      0.935872	      0.935872	      0.935872
         0.968	       0.93988	       0.93988	       0.93988
          0.97	      0.943888	      0.943888	      0.943888
         0.972	      0.947896	      0.947896	      0.947896
         0.974	      0.951904	      0.951904	      0.951904
         0.976	      0.955912	      0.955912	      0.955912
         0.978	       0.95992	       0.95992	       0.95992
          0.98	      0.963928	      0.963928	      0.963928
         0.982	      0.967936	      0.967936	      0.967936
         0.984	      0.971944	      0.971944	      0.971944
         0.986	      0.975952	      0.975952	      0.975952
         0.988	       0.97996	       0.97996	       0.97996
          0.99	      0.983968	      0.983968	      0.983968
         0.992	      0.987976	      0.987976	      0.987976
         0.994	      0.991984	      0.991984	      0.991984
         0.996	      0.995992	      0.995992	      0.995992
         0.998	             1	             1	             1
